userId,data
Uf6e79e456a1aec42800245bc5b0f9e43,action=orderproblem
Uf6e79e456a1aec42800245bc5b0f9e43,order=canNotDeleteOrder
Uf6e79e456a1aec42800245bc5b0f9e43,action=paymentproblem
Uf6e79e456a1aec42800245bc5b0f9e43,payment=canNotPayForOrder
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,start
U7dd4ddafcac3d22b89f825153eed6df0,start
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,action=paymentproblem
Uf6e79e456a1aec42800245bc5b0f9e43,payment=duplicatePayment
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,action=orderproblem
Uf6e79e456a1aec42800245bc5b0f9e43,order=canNotDeleteOrder
Uf6e79e456a1aec42800245bc5b0f9e43,order=canNotCreateOrder
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,action=orderproblem
Uf6e79e456a1aec42800245bc5b0f9e43,order=canNotDeleteOrder
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,action=paymentproblem
Uf6e79e456a1aec42800245bc5b0f9e43,payment=canNotPayForOrder
Uf6e79e456a1aec42800245bc5b0f9e43,finish
Uf6e79e456a1aec42800245bc5b0f9e43,action=paymentproblem
Uf6e79e456a1aec42800245bc5b0f9e43,payment=canNotPayForOrder
Uf6e79e456a1aec42800245bc5b0f9e43,action=orderproblem
Uf6e79e456a1aec42800245bc5b0f9e43,order=canNotDeleteOrder
Uf6e79e456a1aec42800245bc5b0f9e43,action=paymentproblem
Uf6e79e456a1aec42800245bc5b0f9e43,payment=canNotPayForOrder
